Agency Name,Address Line 1,Address Line 2,City,State,Zip ,Phone, Services Rendered,Region,Accepted Insurance
Jefferson Parish Human Services Authority,3616 S Interstate 10 Service Rd., Suite W,Metairie,LA,70001,504-838-5215,Community Brief Crisis Support; Behavioral Health Crisis Care Center,10,Medicaid
Merakey Pennsylvania,120 Park Center Street ,,Broussard,LA,70518,,Mobile Crisis Response; Community Brief Crisis Support; Behavioral Health Crisis Care Center,7,Medicaid
Merakey Pennsylvania,120 Park Center Street ,,Broussard,LA,70518,,Behavioral Health Crisis Care Center,1,
Recovery Innovations DBA RI International,3455 Florida Blvd ,,Baton Rouge,LA,70806,225-256-6604,Mobile Crisis Response; Community Brief Crisis Support; Behavioral Health Crisis Care Center,2,Medicaid
Start Corporation,106 School St,,Houma,LA,70360,985-333-2020,Mobile Crisis Response; Community Brief Crisis Support; Behavioral Health Crisis Care Center,3,Medicaid
Ness Healthcare,23455 Sparrow Rd,,Mandeville,LA,70448,,,9,Medicaid
"Resources for Human Development, Inc",1901 West Bank Expressway ,Suite 550,Harvey,LA,70058,504-247-9120,Mobile Crisis Response,10,Medicaid
"Resources for Human Development, Inc",1901 West Bank Expressway, Suite 550,Harvey,LA,70058,,Mobile Crisis Response; Community Brief Crisis Support,1,
United Hands Youth Center,109 Doty Road ,,Ferriday ,LA,71334,318-758-0857,,,Medicaid
